	log2FoldChange	pvalue	padj
ENSG00000184719	-0.173954228096225	0.489650931012351	0.984536741468919
ENSG00000204022	-0.635353338629973	0.357113624460006	0.984536741468919
ENSG00000152766	-0.39771564426763	0.391450149638097	0.984536741468919
ENSG00000107796	0.264193129041964	0.414758973333526	0.984536741468919
ENSG00000275693	-0.378846272956134	0.482214980710177	0.984536741468919
ENSG00000235100	0.316517803411422	0.492573986357523	0.984536741468919
ENSG00000148680	0.458813151178532	0.434640923591137	0.984536741468919
ENSG00000148688	0.147730125163948	0.353926779378203	0.984536741468919
ENSG00000148677	-0.642571268994927	0.395222798187432	0.984536741468919
ENSG00000180628	0.15678631183215	0.487316180421116	0.984536741468919
ENSG00000119912	-0.102146002837986	0.506985279823948	0.984536741468919
ENSG00000138160	0.235063550649071	0.423172551086391	0.984536741468919
ENSG00000234724	0.364714535949651	0.513737387951173	0.984536741468919
ENSG00000108239	-0.121025395484614	0.509953113611787	0.984536741468919
ENSG00000231829	-0.367861516701368	0.495034529932516	0.984536741468919
ENSG00000059573	0.1451417241238	0.411770200069899	0.984536741468919
ENSG00000226688	0.148452525481377	0.424925210431573	0.984536741468919
ENSG00000188649	0.224066941602937	0.414782829242833	0.984536741468919
ENSG00000095587	-0.316812006736063	0.446692579242337	0.984536741468919
ENSG00000196233	-0.129004617890997	0.36437524606245	0.984536741468919
ENSG00000187122	-0.257466288323194	0.475437276601945	0.984536741468919
ENSG00000052749	0.19939275750759	0.391274753712581	0.984536741468919
ENSG00000171314	-0.282671834457606	0.372995602471616	0.984536741468919
ENSG00000171311	0.0899408187891207	0.43807447767991	0.984536741468919
ENSG00000241935	0.44267401922217	0.383971467692541	0.984536741468919
ENSG00000155254	0.193462674870533	0.390923185004359	0.984536741468919
ENSG00000138131	-0.366610612921692	0.360689577023151	0.984536741468919
ENSG00000224934	0.166689112642611	0.409177194785111	0.984536741468919
ENSG00000229278	-0.458297457502852	0.44021688515961	0.984536741468919
ENSG00000233690	0.349357148406761	0.493081215405112	0.984536741468919
ENSG00000014919	0.0757252778929701	0.515754839589511	0.984536741468919
ENSG00000212464	-0.356003739458064	0.406359628380023	0.984536741468919
ENSG00000235823	-0.154567005053704	0.521767251607517	0.984536741468919
ENSG00000075826	0.206198897859975	0.366062555093073	0.984536741468919
ENSG00000272572	0.27780423968028	0.471718211824557	0.984536741468919
ENSG00000107821	0.251011693540913	0.449536341053209	0.984536741468919
ENSG00000107829	0.156278421125595	0.365541310270013	0.984536741468919
ENSG00000226009	0.475180832182627	0.521770960291435	0.984536741468919
ENSG00000119915	-0.540610758682017	0.388858304570123	0.984536741468919
ENSG00000120055	0.370957423208305	0.428160060758526	0.984536741468919
ENSG00000273262	-0.45867451388766	0.398648106865442	0.984536741468919
ENSG00000138175	0.176581831314215	0.356476192350878	0.984536741468919
ENSG00000166272	-0.125376280077835	0.384681170288473	0.984536741468919
ENSG00000278498	-0.339555628698911	0.41390535819108	0.984536741468919
ENSG00000065613	-0.149115460354671	0.403524059152066	0.984536741468919
ENSG00000273143	0.410544811742946	0.420825453376645	0.984536741468919
ENSG00000270589	-0.180693849471554	0.521003791455055	0.984536741468919
ENSG00000108061	-0.114033100763391	0.498661876042377	0.984536741468919
ENSG00000023041	-0.0896333397355211	0.484585190462195	0.984536741468919
ENSG00000198924	0.133062587799266	0.406997999535324	0.984536741468919
ENSG00000196865	0.114295403629145	0.406403956304309	0.984536741468919
ENSG00000230165	0.614819994093477	0.385283820018728	0.984536741468919
ENSG00000279796	-0.392404135188568	0.405621730862186	0.984536741468919
ENSG00000187164	0.15073682901159	0.456425918685022	0.984536741468919
ENSG00000151893	-0.100591932503536	0.512202641177383	0.984536741468919
ENSG00000198873	0.198445915863982	0.445074415138238	0.984536741468919
ENSG00000228485	0.251529728561141	0.457422969098797	0.984536741468919
ENSG00000148908	-0.21187965332987	0.412276828891998	0.984536741468919
ENSG00000138152	0.464763272786056	0.374333097967794	0.984536741468919
ENSG00000265442	-0.295276427550185	0.489227104966849	0.984536741468919
ENSG00000213185	0.233997517306956	0.42760179909693	0.984536741468919
ENSG00000095574	0.108042903655121	0.517051180579452	0.984536741468919
ENSG00000196177	0.268029784252104	0.388292365579796	0.984536741468919
ENSG00000154473	0.130344191023589	0.417403592989335	0.984536741468919
ENSG00000182022	-0.19889764079603	0.41323866566493	0.984536741468919
ENSG00000065154	0.150929585021324	0.46732139209142	0.984536741468919
ENSG00000154485	-0.339120401255523	0.502361070661193	0.984536741468919
ENSG00000203780	0.286933526530512	0.405144273212443	0.984536741468919
ENSG00000148848	-0.257373433055202	0.520216391810509	0.984536741468919
ENSG00000188916	0.359561359007802	0.490457943319992	0.984536741468919
ENSG00000148773	0.235544659496524	0.438917333321647	0.984536741468919
ENSG00000170430	0.14876310074737	0.479267122239165	0.984536741468919
ENSG00000283141	-0.308838322802439	0.415649782379797	0.984536741468919
ENSG00000188385	0.382447740352828	0.513914829157052	0.984536741468919
ENSG00000278518	0.886731933985905	0.421484533194132	0.984536741468919
ENSG00000171772	-0.58090629020488	0.457930659511456	0.984536741468919
ENSG00000139044	-0.300807949327418	0.464039016140254	0.984536741468919
ENSG00000221439	0.141598908201583	0.518176881185823	0.984536741468919
ENSG00000006831	-0.155952032447844	0.459172844425774	0.984536741468919
ENSG00000256721	0.295853727455404	0.365301729013868	0.984536741468919
ENSG00000171792	-0.132245787554529	0.480131005078956	0.984536741468919
ENSG00000278469	-0.273590564898527	0.49871790664007	0.984536741468919
ENSG00000250770	-0.584782104079577	0.408005863033439	0.984536741468919
ENSG00000236908	-0.475658494786081	0.378865401221674	0.984536741468919
ENSG00000118971	-0.274633717220499	0.437444733412206	0.984536741468919
ENSG00000111247	0.261400973067485	0.426392050040135	0.984536741468919
ENSG00000256654	0.754792560767084	0.406574653960382	0.984536741468919
ENSG00000008323	0.321271595488662	0.465882748492522	0.984536741468919
ENSG00000256913	0.481555302584411	0.483613985506183	0.984536741468919
ENSG00000111640	-0.215868616041191	0.460381042717349	0.984536741468919
ENSG00000269968	-0.301554302416239	0.405268211918073	0.984536741468919
ENSG00000010295	0.224456379868706	0.399322533106378	0.984536741468919
ENSG00000111642	-0.0911430574280558	0.377686681683111	0.984536741468919
ENSG00000247853	-0.241928308231896	0.441431127478483	0.984536741468919
ENSG00000139200	-0.44621114991267	0.428695198976248	0.984536741468919
ENSG00000269892	-0.335741455048544	0.449923199781855	0.984536741468919
ENSG00000272173	0.230202488135358	0.488086396556258	0.984536741468919
ENSG00000182326	-0.195665563484038	0.464695843670352	0.984536741468919
ENSG00000205885	-0.229387787774469	0.394774880503964	0.984536741468919
ENSG00000276144	0.521242071550133	0.373752378711669	0.984536741468919
ENSG00000200345	-0.489584702107837	0.404693532092584	0.984536741468919
ENSG00000139182	-0.165387376660342	0.413638148348909	0.984536741468919
ENSG00000198178	0.489930497317129	0.45742779698867	0.984536741468919
ENSG00000173262	0.376608095038735	0.513003535730372	0.984536741468919
ENSG00000244131	0.289040105014221	0.453914572915632	0.984536741468919
ENSG00000255776	0.508870188306342	0.421051209576668	0.984536741468919
ENSG00000237248	0.227737932278579	0.492274818552666	0.984536741468919
ENSG00000256673	0.319128479500133	0.479064361567429	0.984536741468919
ENSG00000214826	0.346344422753442	0.373667925202087	0.984536741468919
ENSG00000256594	-0.132018640322246	0.507480405492593	0.984536741468919
ENSG00000257027	-0.178810663102378	0.416041012777614	0.984536741468919
ENSG00000256582	-0.4062141035123	0.425534967710327	0.984536741468919
ENSG00000110848	0.39812156984096	0.452427493671475	0.984536741468919
ENSG00000256660	-0.415115191383384	0.466539127643697	0.984536741468919
ENSG00000172243	-0.229001836803124	0.514997945579645	0.984536741468919
ENSG00000139112	-0.155146638771464	0.470078020952357	0.984536741468919
ENSG00000111196	-0.145147894694044	0.390612979539769	0.984536741468919
ENSG00000060138	-0.180598108038598	0.391914604128941	0.984536741468919
ENSG00000231887	-0.195984439175966	0.433238360472499	0.984536741468919
ENSG00000212124	0.180910094414912	0.447365190012119	0.984536741468919
ENSG00000226761	0.200478973817137	0.429339473179417	0.984536741468919
ENSG00000255374	-0.237968286566187	0.514356599295592	0.984536741468919
ENSG00000256400	-0.583907184077107	0.399294640596296	0.984536741468919
ENSG00000237303	0.449095336703792	0.464973734243694	0.984536741468919
ENSG00000270863	0.336787205235032	0.452078130759069	0.984536741468919
ENSG00000247157	0.332659169185243	0.431104801423065	0.984536741468919
ENSG00000139083	0.176103375387932	0.419768433845678	0.984536741468919
ENSG00000121380	-0.2695675978366	0.489104946461735	0.984536741468919
ENSG00000070018	-0.14285769299741	0.469201394885651	0.984536741468919
ENSG00000111266	0.10312913665111	0.406268886944209	0.984536741468919
ENSG00000183150	0.406519356073649	0.368427757903974	0.984536741468919
ENSG00000111276	0.106477933957427	0.490791810824532	0.984536741468919
ENSG00000247498	-0.200460493590533	0.501686852339371	0.984536741468919
ENSG00000013583	-0.136107462753888	0.413026138063172	0.984536741468919
ENSG00000183935	-0.192105075783474	0.372097972904988	0.984536741468919
ENSG00000273079	0.433282126574647	0.521020788938543	0.984536741468919
ENSG00000111341	0.342677879159986	0.398944570691208	0.984536741468919
ENSG00000111348	-0.23006330398843	0.439671914369875	0.984536741468919
ENSG00000256238	-0.22460419367212	0.431362507744472	0.984536741468919
ENSG00000256450	0.342351843550274	0.514926876813785	0.984536741468919
ENSG00000283240	-0.405487487459037	0.512889114339246	0.984536741468919
ENSG00000213235	-0.501190169086499	0.474086981511394	0.984536741468919
ENSG00000111404	-0.436873581550918	0.511784499830196	0.984536741468919
ENSG00000052126	-0.161910673732637	0.504375175255491	0.984536741468919
ENSG00000255910	-0.41942068453017	0.381821522264938	0.984536741468919
ENSG00000256849	-0.669181292440501	0.386117207911187	0.984536741468919
ENSG00000172572	-0.151720029393006	0.524043502682207	0.984536741468919
ENSG00000121350	-0.111732609059484	0.519488079891416	0.984536741468919
ENSG00000004700	0.10988508638204	0.469671111766665	0.984536741468919
ENSG00000134548	-0.513296217643042	0.386608358090963	0.984536741468919
ENSG00000139163	-0.0994148869134865	0.504343644750092	0.984536741468919
ENSG00000134532	0.228660747342665	0.461948209187851	0.984536741468919
ENSG00000118308	-0.251093870480425	0.498758190395089	0.984536741468919
ENSG00000246695	-0.163146564208714	0.522497274271772	0.984536741468919
ENSG00000256894	-0.300031263072714	0.437879286788189	0.984536741468919
ENSG00000255750	-0.566220258049911	0.44518697572883	0.984536741468919
ENSG00000123104	-0.151634485699232	0.475500641902482	0.984536741468919
ENSG00000064102	-0.13822831697104	0.478043564478779	0.984536741468919
ENSG00000152944	-0.159192739776177	0.439605987089403	0.984536741468919
ENSG00000165935	-0.301551971134775	0.517485928499194	0.984536741468919
ENSG00000276261	-0.365117228342655	0.401613792638986	0.984536741468919
ENSG00000257176	-0.280962364064446	0.453140356959371	0.984536741468919
ENSG00000242986	-0.383590760756232	0.379526465147858	0.984536741468919
ENSG00000133704	-0.103908948272359	0.391832768502122	0.984536741468919
ENSG00000139160	-0.168474630134937	0.430965025857737	0.984536741468919
ENSG00000223722	-0.516291589699549	0.506016725426318	0.984536741468919
ENSG00000276136	0.184663104780963	0.511519189897494	0.984536741468919
ENSG00000274964	-0.189248665917179	0.464158602305164	0.984536741468919
ENSG00000276115	-0.199236136772303	0.461568306133649	0.984536741468919
ENSG00000276148	-0.214050770763377	0.486491051432311	0.984536741468919
ENSG00000257511	0.166553932092278	0.514491848803396	0.984536741468919
ENSG00000057294	0.278019294597292	0.442075209958452	0.984536741468919
ENSG00000257718	0.498285441704353	0.416371028501328	0.984536741468919
ENSG00000229014	0.375715271670346	0.44029470109034	0.984536741468919
ENSG00000225342	-0.426851522367897	0.459280292994649	0.984536741468919
ENSG00000018236	-0.388186586631398	0.509517348081452	0.984536741468919
ENSG00000271379	-0.570088526294214	0.410399951599403	0.984536741468919
ENSG00000151233	-0.139398485523725	0.36063636649731	0.984536741468919
ENSG00000139174	-0.241019146845283	0.365927839885286	0.984536741468919
ENSG00000257225	-0.301698393345785	0.478884317855472	0.984536741468919
ENSG00000184613	0.344632607371813	0.474383429256636	0.984536741468919
ENSG00000257657	-0.927989180305989	0.41731940656002	0.984536741468919
ENSG00000139218	-0.115223747759913	0.422981560211116	0.984536741468919
ENSG00000258352	-0.417124207574615	0.38041695698901	0.984536741468919
ENSG00000263838	0.395655680271221	0.487923111545055	0.984536741468919
ENSG00000280054	0.326649535671034	0.496400533131334	0.984536741468919
ENSG00000177981	-0.0804368708051692	0.439545140334284	0.984536741468919
ENSG00000269514	-0.223363728309081	0.489009528927331	0.984536741468919
ENSG00000167528	-0.119886646334385	0.43986117395578	0.984536741468919
ENSG00000257735	-0.437463470971217	0.369240057483633	0.984536741468919
ENSG00000129315	-0.0863881808750946	0.492343328412525	0.984536741468919
ENSG00000264201	0.504161275748249	0.43220543554734	0.984536741468919
ENSG00000167535	0.141273547686426	0.523301294341248	0.984536741468919
ENSG00000174243	0.0756291646385892	0.512617646469971	0.984536741468919
ENSG00000139549	0.340922024175453	0.470079248595678	0.984536741468919
ENSG00000139636	-0.121305153499994	0.408585150848225	0.984536741468919
ENSG00000167553	-0.219675685694706	0.444620762953582	0.984536741468919
ENSG00000258101	0.332556026562103	0.421871870952214	0.984536741468919
ENSG00000178401	-0.432468479214653	0.360033368736261	0.984536741468919
ENSG00000187778	0.114415649198919	0.433203050390525	0.984536741468919
ENSG00000110881	0.269783184371079	0.466153066545842	0.984536741468919
ENSG00000167588	0.325439713401949	0.515701753974822	0.984536741468919
ENSG00000161813	-0.137051584935867	0.379871862108376	0.984536741468919
ENSG00000200428	0.492594413577432	0.361881871897657	0.984536741468919
ENSG00000274797	-0.299011248703779	0.45230976847569	0.984536741468919
ENSG00000257246	0.1773422501825	0.409716603040825	0.984536741468919
ENSG00000170545	-0.195531306958126	0.507336302790778	0.984536741468919
ENSG00000139629	-0.27842985656582	0.396820965190909	0.984536741468919
ENSG00000123395	-0.146645320116682	0.506979430946376	0.984536741468919
ENSG00000257671	0.387301775393483	0.488043139140243	0.984536741468919
ENSG00000257829	-0.309896737429724	0.520200102512877	0.984536741468919
ENSG00000170486	-0.72663141184224	0.44045048310992	0.984536741468919
ENSG00000063046	-0.107897238616875	0.516352312860935	0.984536741468919
ENSG00000257475	-0.202810006456523	0.36398625761617	0.984536741468919
